,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,svp_kPa,delta_kPa_C,avp_kPa,svpdeficit_kPa,net_sw_rad_MJ_m2,out_lw_rad_MJ_m2,net_radiation_MJ_m2,ET_mm,PV_AC_kW
2022-03-13 02:00:00-03:00,15.06,0.0,0.0,0.0,282.3,0.41,69.45,96534.0,1.7119448806741242,0.11015917993771952,1.1884113520486113,0.523533528625513,0.0,0.2646756376108785,-0.2646756376108785,-0.05840539644153586,-0.00033
2022-03-13 03:00:00-03:00,14.71,0.0,0.0,0.0,280.55,0.28,71.05,96514.0,1.673766165166423,0.1080018487769901,1.188697329356392,0.485068835810031,0.0,0.2633671530709912,-0.2633671530709912,-0.060924769780895754,-0.00033
2022-03-13 04:00:00-03:00,14.35,0.0,0.0,0.0,278.6,0.07,76.05,96514.0,1.6352776809588365,0.10582044753890071,1.24320854308162,0.39206913787721653,0.0,0.25721265608633276,-0.25721265608633276,-0.06390574320703299,-0.00033
2022-03-13 05:00:00-03:00,14.06,0.0,0.0,0.0,276.7,0.48,76.15,96467.0,1.6048399011675016,0.10409055696565776,1.2216581581416126,0.38318174302588903,0.0,0.25806988395869696,-0.25806988395869696,-0.055798093903713965,-0.00033
2022-03-13 06:00:00-03:00,13.88,0.0,0.0,0.0,276.7,0.55,74.85,96467.0,1.5861985043143554,0.10302897468910875,1.1868089479463027,0.39938955636805273,0.0,0.26051285468269175,-0.26051285468269175,-0.05446195689338897,-0.00033
2022-03-13 07:00:00-03:00,13.74,0.0,0.0,0.0,280.95,0.48,73.55,96514.0,1.5718312639814975,0.10220967898774012,1.1555888391577698,0.41624242482372775,0.0,0.2628058012248283,-0.2628058012248283,-0.05581164793632297,-0.00033
2022-03-13 08:00:00-03:00,13.55,60.41,0.0,60.41,281.7,0.48,74.15,96591.0,1.5525155682758498,0.10110664678970402,1.1507044733993734,0.40181109487647637,0.20660219999999996,0.26255104381574046,-0.0559488438157405,-0.006422005117337021,0.012678210783362233
2022-03-13 09:00:00-03:00,13.73,349.15,1051.52,68.7,288.45,0.62,76.25,96629.0,1.570809416119869,0.10215137054463559,1.1973067845139553,0.37350263160591357,1.1940929999999998,0.2590357202673682,0.9350572797326316,0.2289174756292645,0.24045549122223867
2022-03-13 10:00:00-03:00,16.13,585.95,1124.48,64.1,287.3,0.97,64.95,96619.0,1.8334399372925647,0.11698295678948216,1.1902350774318278,0.6432048598607369,2.003949,0.26845820527281933,1.7354907947271807,0.4398253986720803,0.47091530878047017
2022-03-13 11:00:00-03:00,18.75,768.8,1106.58,69.7,287.9,1.45,53.05,96600.0,2.1633541649278674,0.1352228290617881,1.1469605322068293,1.016393632721038,2.6292959999999996,0.28247644347105594,2.346819556528944,0.6205451383689916,0.6162689783526875
2022-03-13 12:00:00-03:00,20.87,888.3,1071.17,76.0,296.15,1.93,44.45,96581.0,2.467215374343649,0.15169367302318865,1.0959279169316094,1.3712874574120395,3.0379859999999996,0.2959291514947777,2.742056848505222,0.7506292061061233,0.6958774213462741
2022-03-13 13:00:00-03:00,22.59,891.4,941.08,105.45,302.55,2.34,38.8,96553.0,2.7405172954280577,0.166274389938588,1.062574760784831,1.6779425346432266,3.0485879999999996,0.30643055012346854,2.7421574498765313,0.7802762374884696,0.688377100774065
2022-03-13 14:00:00-03:00,23.53,874.65,895.8,106.95,315.05,2.62,35.45,96581.0,2.9007687899942307,0.17473100925458285,1.0275665182284854,1.8732022717657453,2.9913029999999994,0.314144917432247,2.6771580825677526,0.7818775484342356,0.671204879359355
2022-03-13 15:00:00-03:00,23.78,832.6,910.95,83.45,313.9,2.83,33.7,96562.0,2.944741494791938,0.1770402124649882,0.991582293042453,1.953159201749485,2.847492,0.3191939420989732,2.5282980579010266,0.750491430237706,0.643454494683861
2022-03-13 16:00:00-03:00,23.6,608.0,677.84,110.7,316.2,2.76,33.45,96553.0,2.9130230003400173,0.1753750103078545,0.9735770717014719,1.9394459286385453,2.07936,0.32043945617117137,1.7589205438288285,0.5548438485549713,0.4775675940855543
2022-03-13 17:00:00-03:00,22.71,378.1,436.61,117.5,323.55,2.48,35.6,96553.0,2.7605345969335513,0.16733432874246743,0.9818986763866476,1.7786359205469036,1.293102,0.31569044865755086,0.9774115513424491,0.3427461121912099,0.291685061859203
2022-03-13 18:00:00-03:00,21.57,203.45,314.0,71.15,332.4,2.21,38.95,96534.0,2.5754239941259325,0.15749154525093773,1.0022706254251061,1.5731533687008263,0.695799,0.3086440598373768,0.38715494016262314,0.17785103147170853,0.1403288570665481
2022-03-13 19:00:00-03:00,20.06,56.8,153.62,23.15,338.8,2.14,44.3,96534.0,2.3469801606721163,0.1452109199302822,1.0388789550240263,1.30810120564809,0.19425599999999998,0.2985321176864016,-0.1042761176864016,0.044146846231362294,0.01347833213564062
2022-03-13 20:00:00-03:00,18.21,0.0,0.0,0.0,324.9,1.66,51.65,96629.0,2.0914002793604163,0.13127841114288324,1.0794303487467705,1.0119699306136458,0.0,0.28700339045262063,-0.28700339045262063,-0.02298947343225329,-0.00033
2022-03-13 21:00:00-03:00,16.87,0.0,0.0,0.0,322.8,1.45,57.95,96686.0,1.9218231212705617,0.12190928671628055,1.1129892144876898,0.8088339067828718,0.0,0.27851291391787436,-0.27851291391787436,-0.03171598188041733,-0.00033
2022-03-13 22:00:00-03:00,15.75,0.0,0.0,0.0,319.35,1.24,63.65,96724.0,1.7894540260066465,0.11451959828211195,1.1383540477888368,0.6510999782178097,0.0,0.2718511551926979,-0.2718511551926979,-0.038810296060220816,-0.00033
2022-03-13 23:00:00-03:00,15.0,0.0,0.0,0.0,319.3,0.9,67.75,96762.0,1.7053462321157722,0.10978677277584367,1.1547974416486313,0.5505487904671409,0.0,0.2675235007709727,-0.2675235007709727,-0.04724176392158035,-0.00033
2022-03-14 00:00:00-03:00,14.37,0.0,0.0,0.0,307.95,0.83,71.3,96753.0,1.6373953800630874,0.10594064592454587,1.1669420612704995,0.4704533187925879,0.0,0.26408888279469755,-0.26408888279469755,-0.04893838352575977,-0.00033
2022-03-14 01:00:00-03:00,13.72,0.0,0.0,0.0,297.9,0.9,75.0,96762.0,1.569788151225497,0.10209309039947365,1.1768787620985817,0.3929093891269153,0.0,0.2608192628479382,-0.2608192628479382,-0.047857765547030105,-0.00033
2022-03-14 02:00:00-03:00,12.9,0.0,0.0,0.0,298.1,0.97,79.95,96791.0,1.4880015210641748,0.09740936640489348,1.1892781041140836,0.2987234169500912,0.0,0.25675767140094924,-0.25675767140094924,-0.04728977948370833,-0.00033
2022-03-14 03:00:00-03:00,12.14,0.0,0.0,0.0,288.45,0.76,84.8,96839.0,1.415564293531423,0.09323293534302873,1.2001055726410281,0.21545872089039486,0.0,0.25310085997799703,-0.25310085997799703,-0.05060158745480359,-0.00033
2022-03-14 04:00:00-03:00,11.82,0.0,0.0,0.0,301.55,0.69,87.55,96791.0,1.3860032107050653,0.09152062977592103,1.2132047276937217,0.1727984830113436,0.0,0.250840814777348,-0.250840814777348,-0.051576641116611734,-0.00033
2022-03-14 05:00:00-03:00,11.35,0.0,0.0,0.0,294.25,0.62,92.5,96829.0,1.3435685817174325,0.08905429432149839,1.2426552076759951,0.10091337404143741,0.0,0.24669571871238427,-0.24669571871238427,-0.05240317223098139,-0.00033
2022-03-14 06:00:00-03:00,11.47,0.0,0.0,0.0,317.75,0.28,92.7,96800.0,1.3542929625198046,0.08967854707493397,1.2552887998123137,0.0990041627074909,0.0,0.2460488719160281,-0.2460488719160281,-0.05566647222988761,-0.00033
2022-03-14 07:00:00-03:00,11.62,0.0,0.0,0.0,304.45,0.48,88.5,96829.0,1.3678041521500601,0.09046410423143593,1.2102825266427046,0.1575216255073555,0.0,0.250387912520651,-0.250387912520651,-0.05389757791533093,-0.00033
2022-03-14 08:00:00-03:00,12.04,47.15,0.0,47.15,321.05,0.62,84.45,96905.0,1.4062675343055455,0.09269493288839246,1.1872910741978668,0.21897646010767868,0.16125299999999998,0.2538582376733542,-0.09260523767335421,-0.015861888286849205,0.002786904157179484
2022-03-14 09:00:00-03:00,13.22,334.75,1006.59,69.1,298.65,0.55,76.85,97001.0,1.5194619667979277,0.0992149189328207,1.1672696018712554,0.3521923649266723,1.144845,0.2598619929778401,0.8849830070221598,0.21440908046286902,0.23134071496752384
2022-03-14 10:00:00-03:00,15.47,527.4,969.45,80.25,283.85,1.17,65.6,97029.0,1.757637918894643,0.11273280432176513,1.152408275318637,0.6052296435760058,1.8037079999999999,0.2694934831349198,1.53421451686508,0.38156359809104506,0.42678968194367506
2022-03-14 11:00:00-03:00,17.22,675.2,827.28,155.0,290.95,1.59,57.95,97048.0,1.9649103828648702,0.12429992667940405,1.1379801929122177,0.8269301899526524,2.309184,0.27745931589176304,2.0317246841082373,0.5171130080331077,0.5482808955420476
2022-03-14 12:00:00-03:00,18.74,720.9,729.27,170.15,304.65,1.59,50.6,97039.0,2.162002249989341,0.13514888237162986,1.0932076946227518,1.0687945553665892,2.4654779999999996,0.28772130143030095,2.1777566985696986,0.5780243015821308,0.5780739939515412
2022-03-14 13:00:00-03:00,19.74,812.85,796.16,150.6,318.15,1.45,46.65,96991.0,2.300911028912439,0.14271524084826334,1.0725828874700434,1.2283281414423954,2.779947,0.29377249273179673,2.486174507268203,0.6737877386673553,0.6421384617775859
2022-03-14 14:00:00-03:00,20.79,775.6,701.43,177.0,318.15,1.24,43.0,96953.0,2.4551054298304917,0.1510427018347194,1.054891975694712,1.4002134541357798,2.6525519999999996,0.2998405503822757,2.3527114496177237,0.6595334680013247,0.6083207269354736
2022-03-14 15:00:00-03:00,21.36,621.2,494.19,216.7,323.15,1.24,39.9,96962.0,2.5425343521219075,0.1557328519575536,1.0136245892706788,1.5289097628512287,2.124504,0.30654659196041906,1.8179574080395808,0.5280369718347857,0.48801178343660084
2022-03-14 16:00:00-03:00,21.6,554.75,568.39,140.1,342.45,1.17,35.5,96896.0,2.5801527260359443,0.15774415171080333,0.9149788435882364,1.6651738824477078,1.8972449999999996,0.31841484471343595,1.5788301552865636,0.4699209917992667,0.4398117271082879
2022-03-14 17:00:00-03:00,21.82,407.35,483.98,120.6,330.3,1.03,33.95,96877.0,2.6150624794521766,0.1596070804897038,0.8868041917466598,1.7282582877055168,1.393137,0.3225862486041525,1.0705507513958477,0.3340950400985236,0.318138799561785
2022-03-14 18:00:00-03:00,21.63,238.55,409.72,67.8,324.15,0.9,33.05,96848.0,2.584889041588965,0.15799710041750906,0.8532453072014006,1.7316437343875646,0.815841,0.32564933669747187,0.49019166330252817,0.1730133263473782,0.16964575040835475
2022-03-14 19:00:00-03:00,21.12,70.1,217.23,23.55,319.3,1.1,33.4,96762.0,2.50539610058463,0.15374326751618464,0.8357080415376815,1.6696880590469485,0.23974199999999993,0.32545334145058863,-0.0857113414505887,0.02431287142059355,0.020958119256821603
2022-03-14 20:00:00-03:00,20.08,0.0,0.0,0.0,304.05,1.45,36.75,96734.0,2.3498860720642907,0.1453681180841348,0.862513667639694,1.4873724044245966,0.0,0.31779719754636604,-0.31779719754636604,-0.024652761755605802,-0.00033
2022-03-14 21:00:00-03:00,18.67,0.0,0.0,0.0,289.25,1.31,42.2,96781.0,2.1525595273902174,0.1346322139416849,0.9073706838274107,1.2451888435628067,0.0,0.3067759479206667,-0.3067759479206667,-0.03128006548893489,-0.00033
2022-03-14 22:00:00-03:00,17.25,0.0,0.0,0.0,296.4,1.03,48.05,96791.0,1.9686426369056897,0.12450667582529128,0.9449934232531549,1.0236492136525348,0.0,0.29686696551625663,-0.29686696551625663,-0.041868252143609605,-0.00033
2022-03-14 23:00:00-03:00,16.54,0.0,0.0,0.0,283.45,0.83,51.5,96800.0,1.8819583452118556,0.11969109564821784,0.9683188672527976,0.913639477959058,0.0,0.29156902760538445,-0.29156902760538445,-0.04844951171991439,-0.00033
2022-03-15 00:00:00-03:00,16.26,0.0,0.0,0.0,280.75,0.83,53.15,96753.0,1.848703745817846,0.11783594500200616,0.9817234438549034,0.8669803019629425,0.0,0.2890792325818232,-0.2890792325818232,-0.048384996714878725,-0.00033
2022-03-15 01:00:00-03:00,15.6,0.0,0.0,0.0,277.1,0.69,56.0,96686.0,1.7723474716742158,0.11355941992493146,0.9916899433543662,0.7806575283198496,0.0,0.28545309937038676,-0.28545309937038676,-0.05238235634552692,-0.00033
2022-03-15 02:00:00-03:00,14.99,0.0,0.0,0.0,276.7,0.55,58.4,96677.0,1.704248628432921,0.10972480904151174,0.9944874076133442,0.7097612208195768,0.0,0.2827725440978855,-0.2827725440978855,-0.05600846748101332,-0.00033
2022-03-15 03:00:00-03:00,14.45,0.0,0.0,0.0,274.0,0.55,60.65,96638.0,1.6458902519949117,0.10642260092244296,0.9974704417178676,0.6484198102770441,0.0,0.2803667776466236,-0.2803667776466236,-0.05548671466181677,-0.00033
2022-03-15 04:00:00-03:00,14.08,0.0,0.0,0.0,275.75,0.48,62.15,96610.0,1.6069229842912522,0.10420908266891146,0.997962235791614,0.6089607484996382,0.0,0.2788795075159735,-0.2788795075159735,-0.05700168721216064,-0.00033
2022-03-15 05:00:00-03:00,13.77,0.0,0.0,0.0,274.4,0.62,62.85,96591.0,1.5749003082009472,0.10238477421558627,0.9890899964720453,0.5858103117289019,0.0,0.27854259090179206,-0.27854259090179206,-0.05310799084068078,-0.00033
2022-03-15 06:00:00-03:00,13.51,0.0,0.0,0.0,277.85,0.69,62.8,96572.0,1.5484757537809561,0.10087572457565319,0.9716981109389273,0.5767776428420288,0.0,0.279234570541691,-0.279234570541691,-0.05117979293926808,-0.00033
2022-03-15 07:00:00-03:00,13.38,0.0,0.0,0.0,285.0,0.69,62.1,96648.0,1.5354099966889685,0.10012832379208261,0.952724329582077,0.5826856671068915,0.0,0.2805970164571611,-0.2805970164571611,-0.05105084238404443,-0.00033
2022-03-15 08:00:00-03:00,13.34,44.15,0.0,44.15,286.15,0.69,61.55,96667.0,1.5314092786779978,0.0998993044455163,0.9418029072114635,0.5896063714665343,0.150993,0.28152372603575454,-0.13053072603575455,-0.015924555323823905,-0.00033
2022-03-15 09:00:00-03:00,13.8,204.9,301.4,126.2,307.55,0.48,63.15,96696.0,1.5779746093220435,0.10256012452420395,0.9957641955613041,0.5822104137607393,0.700758,0.27800811809683806,0.42274988190316193,0.11118978649786206,0.14170052719894077
2022-03-15 10:00:00-03:00,16.05,395.75,503.94,164.75,312.55,0.34,53.25,96696.0,1.8241018165750786,0.11646065079347317,0.9704631277177701,0.8536386888573085,1.353465,0.2893840211051026,1.0640809788948973,0.28098780758359465,0.315426676200902
2022-03-15 11:00:00-03:00,18.32,707.45,926.2,127.8,319.1,1.17,45.5,96657.0,2.1058852233421934,0.1320738963479482,0.9572384653613772,1.1486467579808162,2.419479,0.2999656698028863,2.1195133301971136,0.568202310619955,0.5721809702367758
2022-03-15 12:00:00-03:00,20.6,831.6,950.54,116.75,304.05,1.72,38.05,96648.0,2.426552312106021,0.14950610532696787,0.9223205029542597,1.5042318091517615,2.8440719999999997,0.3133005368122271,2.5307714631877727,0.7030749169945507,0.6576454049628536
2022-03-15 13:00:00-03:00,22.06,811.7,875.94,86.05,311.2,1.72,35.35,96610.0,2.653615757844789,0.16166052934409525,0.9371196180788066,1.7164961397659824,2.776014,0.3179021900218664,2.4581118099781336,0.7084029213862635,0.6369202293006776
2022-03-15 14:00:00-03:00,22.9,796.7,785.46,129.25,316.05,1.59,33.7,96572.0,2.792489766212124,0.1690242275340923,0.9401655573931957,1.8523242088189285,2.724714,0.32118801874640335,2.4035259812535967,0.70775820250598,0.6198714315571208
2022-03-15 15:00:00-03:00,23.5,831.85,918.61,83.55,313.5,1.24,31.7,96553.0,2.895530772908989,0.1744556200862177,0.9169687915465512,1.978561981362438,2.8449269999999998,0.32646977254739273,2.518457227452607,0.7492184537963149,0.6459631075487756
2022-03-15 16:00:00-03:00,24.41,646.25,746.62,104.7,309.65,2.07,28.0,96505.0,3.0581419901699594,0.18297382422275454,0.8553123762461426,2.2028296139238166,2.210175,0.3378510356294955,1.8723239643705045,0.5945093607493672,0.5067115347087611
2022-03-15 17:00:00-03:00,24.13,487.55,705.8,72.5,322.8,1.93,27.8,96495.0,3.0072800158955513,0.1803162955470184,0.835014279046159,2.1722657368493925,1.667421,0.3390528597637328,1.3283681402362673,0.44492472735754185,0.38191421107202617
2022-03-15 18:00:00-03:00,23.51,259.5,478.87,62.15,312.95,1.72,28.5,96495.0,2.89727586066975,0.17454737576654625,0.8246752659914494,2.072600594678301,0.8874899999999999,0.337494269124804,0.5499957308751959,0.2268438339019238,0.1851342879891604
2022-03-15 19:00:00-03:00,22.31,69.0,227.44,21.35,323.15,1.59,31.1,96410.0,2.694302418684612,0.16382322105751598,0.8368603918612219,1.85744202682339,0.23598,0.33060945140411296,-0.09462945140411297,0.04496079177778864,0.01943840304721884
2022-03-15 20:00:00-03:00,20.71,0.0,0.0,0.0,300.8,1.45,35.4,96486.0,2.443047470593885,0.1503940941939831,0.8637774058320543,1.5792700647618307,0.0,0.32039038632198447,-0.32039038632198447,-0.024437648852067187,-0.00033
2022-03-15 21:00:00-03:00,19.05,0.0,0.0,0.0,292.5,1.17,40.55,96562.0,2.2042571038563206,0.13745722105530564,0.8927954561466712,1.3114616477096495,0.0,0.3099810142081827,-0.3099810142081827,-0.03647469836210754,-0.00033
2022-03-15 22:00:00-03:00,17.54,0.0,0.0,0.0,288.1,0.83,46.25,96657.0,2.0050424098616695,0.12652033242319638,0.9263617350509152,1.0786806748107542,0.0,0.30002483906357247,-0.30002483906357247,-0.048978894448829136,-0.00033
2022-03-15 23:00:00-03:00,17.02,0.0,0.0,0.0,290.95,0.69,48.4,96743.0,1.9401866708932551,0.12292902608512446,0.9381066310857359,1.0020800398075194,0.0,0.29664910763438695,-0.29664910763438695,-0.05357313647406015,-0.00033
2022-03-16 00:00:00-03:00,16.36,0.0,0.0,0.0,282.1,0.41,51.15,96743.0,1.8605207939357857,0.11849567686708858,0.9507478340681251,0.9097729598676606,0.0,0.2926512275432727,-0.2926512275432727,-0.06255299370188204,-0.00033
2022-03-16 01:00:00-03:00,15.81,0.0,0.0,0.0,282.3,0.21,53.45,96743.0,1.7963370635010398,0.11490559531369647,0.9592640283275836,0.8370730351734562,0.0,0.2895641792024216,-0.2895641792024216,-0.06839331948727335,-0.00033
2022-03-16 02:00:00-03:00,15.35,0.0,0.0,0.0,282.5,0.28,55.2,96762.0,1.7441549725636465,0.11197431630128628,0.9619173244408404,0.782237648122806,0.0,0.28745693036335823,-0.28745693036335823,-0.06513032027377452,-0.00033
2022-03-16 03:00:00-03:00,14.96,0.0,0.0,0.0,282.3,0.34,56.6,96715.0,1.7009595332833891,0.10953909611045158,0.9619041346656128,0.7390553986177764,0.0,0.2859078518548865,-0.2859078518548865,-0.06257502121228292,-0.00033
2022-03-16 04:00:00-03:00,14.14,0.0,0.0,0.0,278.45,0.34,60.55,96667.0,1.6131864734107237,0.10456534864489396,0.9760082492752584,0.6371782241354653,0.0,0.2812697404264308,-0.2812697404264308,-0.06111956164469889,-0.00033
2022-03-16 05:00:00-03:00,13.48,0.0,0.0,0.0,276.1,0.69,62.7,96686.0,1.5454519499592112,0.10070282752953694,0.9682503930899522,0.577201556869259,0.0,0.2794563653859074,-0.2794563653859074,-0.05111577707797544,-0.00033
2022-03-16 06:00:00-03:00,13.25,0.0,0.0,0.0,272.65,0.76,62.75,96715.0,1.5224410988664454,0.09938564012741623,0.9545777936764859,0.5678633051899595,0.0,0.27990540103532074,-0.27990540103532074,-0.04921884388623333,-0.00033
2022-03-16 07:00:00-03:00,13.09,0.0,0.0,0.0,271.7,0.9,62.55,96762.0,1.506611441003562,0.09847800792292195,0.9416219757786495,0.5649894652249126,0.0,0.2805607957131072,-0.2805607957131072,-0.04567808566904178,-0.00033
2022-03-16 08:00:00-03:00,12.21,52.02,0.0,52.02,275.15,1.1,65.15,96743.0,1.422104100658668,0.0936111176366537,0.9257747001608694,0.4963294004977987,0.17790840000000002,0.2786867402132328,-0.10077834021323279,-0.002514193275556681,-0.00033
2022-03-16 09:00:00-03:00,14.09,317.65,976.71,65.35,278.6,0.62,57.65,96810.0,1.6079654151198157,0.1042683885466808,0.9261445078886891,0.6818209072311266,1.086363,0.2860623527540686,0.8003006472459313,0.20511632993681628,0.2184411268120947
2022-03-16 10:00:00-03:00,17.84,515.6,957.69,79.35,287.3,0.34,43.4,96810.0,2.0433161779636255,0.12863241555753607,0.8857685423618558,1.1575476356017698,1.763352,0.305646496532384,1.457705503467616,0.3974474657998851,0.41409025116843895
2022-03-16 11:00:00-03:00,20.42,648.0,872.05,104.85,301.75,0.97,35.4,96781.0,2.399770189046716,0.1480625970589042,0.8484328143541724,1.5513373746925434,2.21616,0.3208933120380622,1.8952666879619378,0.541572578419169,0.5218367116342852
2022-03-16 12:00:00-03:00,22.13,750.45,851.16,113.05,308.5,1.31,29.6,96753.0,2.66495356572142,0.16226363809469868,0.7876846954020134,1.8772688703194067,2.566539,0.3357494559494017,2.2307895440505985,0.6552980056558323,0.5943137831769486
2022-03-16 13:00:00-03:00,23.42,800.7,799.51,141.1,305.4,1.52,26.15,96724.0,2.8816030627643086,0.1737230382788975,0.7523826303501621,2.1292204324141464,2.738394,0.34611194174803445,2.3922820582519657,0.7189415430498702,0.6233699728172859
2022-03-16 14:00:00-03:00,24.41,896.55,949.74,93.0,308.9,1.66,23.5,96686.0,3.0581419901699594,0.18297382422275454,0.7174897319295,2.340652258240459,3.066201,0.35532691265086574,2.710874087349134,0.8222737919636612,0.6868045042331814
2022-03-16 15:00:00-03:00,25.33,783.8,858.46,87.9,312.35,1.79,20.95,96657.0,3.2305815387609114,0.19193933848114003,0.6756064732818008,2.554975065479111,2.6805959999999995,0.3654476818617917,2.315148318138208,0.7306668365007851,0.6065643368003437
